id	Inactivated1	Inactivated2	SugarFed1	SugarFed2
AAEL001860	0	0	0	0
AAEL001856	208	286	148	190
AAEL028945	0	0	0	0
AAEL028855	0	0	0	0
AAEL001875	145	172	142	190
AAEL021066	43	39	75	78
AAEL001869	2187	2636	1379	1808
AAEL026047	0	0	0	0
AAEL004302	2	4	6	2
AAEL021390	0	0	0	0
AAEL004284	772	1003	777	531
AAEL025458	0	11	6	3
AAEL026110	39	69	41	68
AAEL026898	0	0	0	0
AAEL024296	4	4	15	3
AAEL007114	521	807	407	310
AAEL026349	0	0	0	0
AAEL014771	263	391	336	350
AAEL021794	0	0	0	0
AAEL013776	65	77	98	105
AAEL013774	629	932	533	692
AAEL013775	0	0	0	0
AAEL013780	0	4	1	5
AAEL022934	0	0	0	0
AAEL011080	0	0	0	0
AAEL014589	51	70	75	51
AAEL011074	202	317	271	424
AAEL015300	113	173	163	181
AAEL011070	305	244	262	237
AAEL011071	62	48	58	55
AAEL011073	0	1	0	0
AAEL011078	25	26	44	46
AAEL011069	89	204	211	224
AAEL021237	0	0	0	0
AAEL026902	0	0	0	0
AAEL011079	0	0	0	0
AAEL028058	0	0	0	0
AAEL006930	0	0	0	0
AAEL023338	0	0	0	0
AAEL010644	10	21	5	11
AAEL027788	1	0	1	6
AAEL010639	0	0	0	0
AAEL010642	35	94	59	52
AAEL010634	639	555	465	580
AAEL010637	67	77	90	100
AAEL010633	70	157	145	183
AAEL010641	446	642	509	543
AAEL023212	37	107	80	89
AAEL010635	180	189	158	217
AAEL021470	0	0	0	0
AAEL022553	0	0	0	0
AAEL026126	0	0	0	0
AAEL003982	2	2	3	5
AAEL026252	0	0	0	0
AAEL003983	0	0	0	0
AAEL023045	0	2	0	0
AAEL022801	0	0	0	0
AAEL004976	81	178	122	187
AAEL004970	24	62	43	54
AAEL004995	28	36	73	56
AAEL004981	330	581	442	556
AAEL004979	13	27	64	43
AAEL004987	300	201	425	333
AAEL004986	422	379	494	666
AAEL004983	159	275	208	245
AAEL004975	0	0	0	1
AAEL004982	2	1	0	2
AAEL004978	2157	3657	3398	4736
AAEL004997	438	652	493	535
AAEL027419	0	0	0	0
AAEL026978	0	0	0	1
AAEL004977	853	852	459	609
AAEL004985	478	515	464	351
AAEL025354	0	0	0	0
AAEL004988	714	815	655	515
AAEL004989	152	174	273	338
AAEL022267	2	0	0	1
AAEL004973	682	675	528	503
AAEL023655	0	0	0	0
AAEL004984	711	865	662	813
AAEL004972	186	233	204	278
AAEL004991	1	2	0	3
AAEL004974	29	44	43	46
AAEL018103	986	1545	368	369
AAEL026524	0	0	0	0
AAEL024001	0	0	0	0
AAEL004980	250	412	412	517
AAEL004990	45	79	55	35
AAEL027651	0	0	0	0
AAEL004996	0	0	4	3
AAEL004992	0	0	0	0
AAEL000576	4	3	3	1
AAEL028167	0	0	0	0
AAEL000571	8	7	18	20
AAEL000589	443	669	584	947
AAEL000580	0	1	0	0
AAEL000578	17	24	14	13
AAEL023684	167	255	247	219
AAEL021918	2	4	4	5
AAEL000584	121	259	208	296
AAEL000604	473	996	726	1125
AAEL017685	4	2	4	5
AAEL025840	0	0	0	0
AAEL000622	385	578	575	579
AAEL022339	25	47	21	32
AAEL018022	85	138	100	150
AAEL000629	86	143	80	49
AAEL000631	0	0	1	0
AAEL000603	0	0	0	0
AAEL000623	0	1	0	1
AAEL024383	3	2	10	0
AAEL018348	591	798	802	758
AAEL026247	0	0	0	1
AAEL022512	0	0	0	0
AAEL019389	0	0	0	0
AAEL024422	0	0	0	0
AAEL026987	2	3	4	5
AAEL012449	58	73	59	34
AAEL012450	8	5	5	3
AAEL005286	87	204	143	170
AAEL005284	149	189	99	270
AAEL023206	0	2	3	0
AAEL025741	0	0	0	0
AAEL022115	2	4	3	3
AAEL026870	4	20	23	23
AAEL021129	0	0	0	0
AAEL023513	0	0	0	0
AAEL022052	0	0	0	0
AAEL005285	1	1	0	1
AAEL004750	4	0	0	0
AAEL023819	0	0	3	0
AAEL004762	0	0	0	0
AAEL019993	0	0	0	0
AAEL019994	0	0	0	0
AAEL004776	0	0	0	0
AAEL004760	0	0	0	0
AAEL004764	1	0	0	2
AAEL004742	0	0	0	0
AAEL004748	0	0	0	0
AAEL004765	0	0	0	0
AAEL023487	0	1	0	0
AAEL004752	0	0	0	0
AAEL004771	0	0	0	0
AAEL004747	0	0	0	0
AAEL004772	0	0	0	0
AAEL004782	0	0	0	0
AAEL004759	0	0	0	0
AAEL004770	0	0	0	0
AAEL017262	0	1	0	1
AAEL004780	0	0	0	0
AAEL025668	0	0	0	0
AAEL004769	0	0	1	0
AAEL024588	0	0	0	0
AAEL004746	0	0	0	0
AAEL004761	15	12	16	23
AAEL004751	0	0	0	0
AAEL027804	0	0	0	0
AAEL004745	0	0	0	0
AAEL004766	0	0	1	0
AAEL004754	0	0	0	0
AAEL004784	30	33	51	20
AAEL004749	0	0	1	0
AAEL004758	0	0	0	0
AAEL004755	301	391	283	325
AAEL004783	3593	3793	1989	2029
AAEL004738	1260	1531	1047	975
AAEL004744	58	55	45	28
AAEL004779	55	88	51	28
AAEL020972	0	0	3	1
AAEL018329	6	11	5	18
AAEL004774	214	303	246	294
AAEL028077	0	0	0	0
AAEL026286	0	0	0	0
AAEL023887	0	0	0	0
AAEL004740	48	65	30	52
AAEL004757	239	242	219	222
AAEL025306	0	0	0	0
AAEL004756	259	287	152	189
AAEL004763	109	101	144	155
AAEL004743	607	952	575	740
AAEL004775	40	91	64	65
AAEL004777	7	10	8	19
AAEL020574	0	0	0	1
AAEL004768	60	88	95	89
AAEL021684	0	0	0	2
AAEL004739	594	779	1265	1426
AAEL017453	0	0	1	0
AAEL004778	7	8	8	11
AAEL004773	176	172	167	200
AAEL021132	0	0	1	0
AAEL004741	11	15	9	8
AAEL019638	0	2	3	2
AAEL023939	0	0	0	0
AAEL026586	0	0	0	0
AAEL023178	0	0	0	0
AAEL007434	0	0	0	0
AAEL018966	0	0	0	0
AAEL007452	347	310	446	574
AAEL007437	15	6	21	16
AAEL007444	931	589	1489	1706
AAEL007441	2424	1682	671	606
AAEL007443	72	84	54	52
AAEL007439	321	429	279	230
AAEL027049	0	0	0	0
AAEL027605	0	1	1	1
AAEL024004	4	6	10	6
AAEL024375	0	0	0	0
AAEL007442	120	216	218	239
AAEL022463	0	0	0	0
AAEL007451	270	411	380	354
AAEL007447	291	509	366	555
AAEL027176	0	0	0	0
AAEL019296	0	0	0	0
AAEL019295	0	0	0	0
AAEL007449	373	607	446	773
AAEL021165	1	2	1	1
AAEL019609	121	111	56	123
AAEL027324	0	0	0	0
AAEL007445	57	96	76	82
AAEL007446	24	47	28	34
AAEL025263	0	0	0	0
AAEL007450	28	25	21	18
AAEL007453	5	9	9	13
AAEL004283	41	48	59	41
AAEL004293	0	1	1	0
AAEL020698	2	1	0	4
AAEL004294	1288	1196	1109	1166
AAEL026605	0	0	0	0
AAEL004301	1	4	3	3
AAEL021512	0	0	0	0
AAEL024061	0	0	0	0
AAEL004287	304	395	232	271
AAEL023857	0	1	1	0
AAEL004276	9	38	25	22
AAEL004282	92	115	95	81
AAEL004290	175	322	342	434
AAEL019535	288	454	355	608
AAEL004295	1	0	0	1
AAEL004271	87	82	28	47
AAEL004292	0	2	1	3
AAEL004281	1	3	0	2
AAEL004273	22	19	16	18
AAEL004299	1	0	4	2
AAEL024729	1	0	0	0
AAEL023405	27	24	24	6
AAEL004288	310	314	331	379
AAEL004300	315	445	303	317
AAEL004297	5137	4401	2217	2412
AAEL025188	5	16	8	6
AAEL018319	297	484	362	577
AAEL021458	1	0	0	0
AAEL004277	86	62	9	18
AAEL004278	1338	813	2190	1807
AAEL005737	43	67	63	61
AAEL023719	0	0	0	0
AAEL027302	0	0	0	0
AAEL026217	6231	5282	6536	9289
AAEL026713	0	0	0	0
AAEL005729	13	9	11	11
AAEL005738	67	74	71	125
AAEL005736	248	376	328	482
AAEL024788	1	3	3	1
AAEL005747	28	54	60	56
AAEL018351	82	83	125	161
AAEL020068	0	0	0	0
AAEL016973	264	351	331	348
AAEL012629	158	219	88	132
AAEL025570	533	942	1173	1292
AAEL021933	0	0	0	0
AAEL025474	0	0	1	0
AAEL022924	2	11	1	6
AAEL018341	99	107	119	220
AAEL023549	16	21	21	27
AAEL020978	5	9	8	10
AAEL005451	18528	14684	20270	17132
AAEL024605	0	0	0	0
AAEL005458	381	626	941	1228
AAEL005457	1494	1287	686	639
AAEL005445	92	128	148	161
AAEL005449	3	1	6	8
AAEL005450	34	38	49	49
AAEL019553	84	103	123	186
AAEL027320	2	3	6	3
AAEL025963	0	0	0	0
AAEL005453	358	599	559	842
AAEL023245	0	0	0	3
AAEL026406	59	69	49	101
AAEL005446	416	560	501	576
AAEL005460	327	266	506	547
AAEL028660	0	0	0	0
AAEL016984	5091	3962	2225	1925
AAEL005455	1363	1580	2029	1971
AAEL027074	0	0	0	0
AAEL005454	435	504	503	383
AAEL019966	5	3	1	6
AAEL021349	0	0	0	0
AAEL027753	0	0	0	0
AAEL017224	511	602	247	485
AAEL020606	0	0	0	0
AAEL001647	174	293	452	391
AAEL001656	850	1114	406	366
AAEL027965	0	1	3	0
AAEL001658	12	7	16	7
AAEL025625	0	0	0	1
AAEL026172	0	0	0	0
AAEL019524	0	2	4	6
AAEL021872	0	0	0	1
AAEL019611	101	71	93	95
AAEL001654	53	37	8	7
AAEL001650	311	147	16	31
AAEL001634	0	0	0	0
AAEL001641	606	835	1577	1623
AAEL001671	16	7	9	11
AAEL001639	22	24	36	15
AAEL001670	243	256	135	122
AAEL024228	3747	3039	3381	3627
AAEL001655	240	356	333	423
AAEL001644	7	16	14	13
AAEL001657	106	181	124	143
AAEL020442	0	4	0	1
AAEL001652	0	1	0	4
AAEL023696	0	0	0	0
AAEL001666	818	2267	1431	2128
AAEL001637	0	0	1	0
AAEL022190	38	50	45	54
AAEL026191	0	0	0	0
AAEL001651	34	41	38	54
AAEL024212	0	0	0	1
AAEL001646	55	25	36	46
AAEL022000	0	0	0	0
AAEL001635	117	260	184	186
AAEL019827	144	197	212	347
AAEL001649	400	450	227	212
AAEL001653	65	103	76	70
AAEL017363	1046	1428	1261	1684
AAEL001638	173	249	197	186
AAEL001636	1943	1913	1815	2203
AAEL001645	19	33	35	24
AAEL021911	2	1	0	1
AAEL001642	140	254	229	163
AAEL020254	1	1	1	6
AAEL028051	0	0	0	0
AAEL001672	3	4	3	0
AAEL001640	1	2	0	6
AAEL025331	1	4	3	7
AAEL001632	28	18	14	5
AAEL001667	1992	2059	391	490
AAEL027085	0	0	0	0
AAEL027382	0	0	0	0
AAEL023537	0	0	0	0
AAEL027212	4	2	4	2
AAEL027346	3	9	5	6
AAEL023901	6	5	1	7
AAEL027163	0	0	0	0
AAEL011996	3	9	0	0
AAEL011993	62	64	45	110
AAEL011991	126	283	123	95
AAEL011989	1938	1662	732	766
AAEL011995	136	162	127	148
AAEL018230	148	200	90	186
AAEL011987	8	14	3	12
AAEL011988	159	152	124	97
AAEL026209	1	2	0	0
AAEL021490	1	3	3	4
AAEL021030	0	0	0	0
AAEL011992	569	512	386	377
AAEL000944	1437	1456	1102	1140
AAEL000964	3	4	14	7
AAEL027348	0	0	0	0
AAEL019541	5	2	5	12
AAEL023871	1	2	3	1
AAEL012932	304	355	363	258
AAEL025501	0	0	0	0
AAEL020851	0	0	0	0
AAEL002395	0	0	0	0
AAEL002366	0	0	0	0
AAEL002387	0	0	0	0
AAEL002370	387	520	608	668
AAEL002401	373	435	366	306
AAEL002372	26503	20360	27034	24933
AAEL002380	1	2	0	2
AAEL018283	0	0	0	0
AAEL025604	1	0	0	0
AAEL023701	58	44	55	67
AAEL002406	114	404	311	128
AAEL002377	320	419	281	300
AAEL002386	376	428	419	397
AAEL028083	0	1	0	0
AAEL002369	164	239	226	367
AAEL002399	1681	1848	1242	1154
AAEL002384	148	176	180	229
AAEL002390	218	303	301	350
AAEL023902	285	406	288	612
AAEL023835	2	4	4	6
AAEL002375	308	368	380	415
AAEL002383	0	1	0	0
AAEL002402	63	119	95	131
AAEL020569	2	1	10	0
AAEL018827	0	0	0	0
AAEL022204	23	21	44	12
AAEL027368	0	0	0	1
AAEL002374	174	191	233	225
AAEL010765	3758	4881	5041	3202
AAEL025169	0	0	0	0
AAEL023924	0	0	0	0
AAEL010783	338	496	350	319
AAEL010772	0	0	0	0
AAEL010764	4	4	184	113
AAEL010780	0	0	0	3
AAEL010782	5413	4192	1001	1285
AAEL010775	0	0	0	0
AAEL019949	0	0	0	0
AAEL010776	3051	2561	739	650
AAEL019948	0	0	0	0
AAEL010779	0	1	1	0
AAEL010766	333	470	410	465
AAEL010771	21	11	15	16
AAEL010781	276	370	322	385
AAEL010768	122	185	157	104
AAEL010770	113	172	160	139
AAEL021858	0	0	0	0
AAEL010777	1825	2580	1583	1326
AAEL010778	156	178	201	177
AAEL010773	202	416	276	75
AAEL010769	43	66	33	57
AAEL022737	0	0	0	0
AAEL023563	0	0	0	0
AAEL026369	1	0	0	0
AAEL014138	51	49	40	36
AAEL022822	17	23	15	14
AAEL014139	20	14	20	6
AAEL014137	13	14	21	23
AAEL014140	267	276	138	99
AAEL014141	70	203	154	173
AAEL013936	1678	2252	2597	1855
AAEL024426	0	0	0	0
AAEL013935	68	63	93	72
AAEL017012	2020	2656	3077	3108
AAEL020691	0	0	0	0
AAEL027775	0	0	0	0
AAEL010728	208	264	226	217
AAEL025231	0	1	3	1
AAEL010730	67	80	59	75
AAEL010727	189	118	203	217
AAEL019662	65	96	102	128
AAEL017427	0	0	0	0
AAEL017069	0	1	0	0
AAEL021539	0	0	0	0
AAEL018740	3	3	4	8
AAEL017624	0	0	1	2
AAEL025149	0	0	0	0
AAEL001159	519	425	706	584
AAEL001154	257	296	279	223
AAEL001190	205	232	243	206
AAEL001166	234	390	208	252
AAEL001177	352	323	168	170
AAEL001156	7	15	20	18
AAEL001170	65	87	71	79
AAEL001192	3	1	3	3
AAEL020292	0	0	0	0
AAEL022185	0	0	0	0
AAEL021445	0	0	0	0
AAEL027746	0	0	0	0
AAEL001171	643	609	558	734
AAEL019565	1069	1335	407	445
AAEL001155	27	62	30	68
AAEL025423	38	84	44	56
AAEL001152	54	102	59	92
AAEL001185	62	115	70	92
AAEL021772	0	0	0	0
AAEL001194	20137	13618	14491	11429
AAEL001183	88	59	59	64
AAEL022470	0	0	0	0
AAEL024653	278	504	279	588
AAEL001187	271	415	320	416
AAEL026141	4	4	10	7
AAEL025077	0	0	0	0
AAEL026996	0	0	0	0
AAEL026285	0	0	0	0
AAEL001173	197	221	135	159
AAEL001172	20	15	18	15
AAEL001176	1551	1430	1400	1450
AAEL001191	77	68	46	81
AAEL022594	0	0	0	1
AAEL001162	8	6	3	7
AAEL025036	0	0	0	0
AAEL001181	1	3	0	1
AAEL021492	0	0	0	0
AAEL017023	286	675	575	552
AAEL001163	242	227	117	115
AAEL001182	0	0	0	0
AAEL001164	301	189	239	179
AAEL001175	91	160	120	207
AAEL001167	14	29	28	12
AAEL001178	0	0	1	3
AAEL004520	240	314	425	568
AAEL001189	2	4	1	7
AAEL004516	0	0	0	0
AAEL004533	1	1	1	6
AAEL004522	285	303	273	155
AAEL004517	68	98	95	121
AAEL004515	27	38	29	34
AAEL017972	1	2	4	1
AAEL004521	173	120	222	179
AAEL019314	0	0	0	0
AAEL019312	0	0	0	0
AAEL018969	0	0	0	0
AAEL023852	0	0	0	1
AAEL004532	126	202	227	238
AAEL004529	94	111	169	163
AAEL004527	203	246	129	92
AAEL025789	0	0	0	0
AAEL004511	66	76	66	56
AAEL004526	256	447	355	379
AAEL004513	255	230	365	356
AAEL004512	21	22	24	34
AAEL004519	27	71	45	42
AAEL004534	634	680	662	724
AAEL021981	0	0	0	0
AAEL021363	0	0	0	0
AAEL024370	0	0	0	0
AAEL004523	6989	5677	1336	1321
AAEL026019	0	0	0	0
AAEL022019	0	0	0	0
AAEL024959	3	4	0	1
AAEL007278	0	3	0	5
AAEL020245	0	1	0	0
AAEL021059	0	0	0	0
AAEL026963	0	0	0	0
AAEL007275	76	128	125	105
AAEL007276	1	2	0	2
AAEL007273	33	45	49	41
AAEL013950	869	815	1286	1266
AAEL007279	86	143	160	226
AAEL017235	1	2	1	0
AAEL007271	1263	1282	905	1429
AAEL017323	0	0	1	2
AAEL027808	81	105	99	92
AAEL021441	2	2	1	0
AAEL022367	0	0	0	0
AAEL023524	11	13	11	24
AAEL027580	543	640	305	261
AAEL019653	0	0	0	1
AAEL015345	152	136	144	93
AAEL025142	0	0	0	0
AAEL012960	519	905	711	1079
AAEL027216	0	0	0	0
AAEL013222	2	4	0	0
AAEL022016	1	0	0	0
AAEL010538	621	667	597	525
AAEL022004	2	0	0	1
AAEL027554	993	1080	1085	912
AAEL025982	1	1	1	1
AAEL010543	145	243	192	208
AAEL010533	121	183	158	208
AAEL010541	9	25	23	15
AAEL010536	35	55	76	51
AAEL010532	0	1	0	0
AAEL010540	0	0	1	3
AAEL022033	105	63	248	77
AAEL020405	0	0	0	0
AAEL020448	0	0	0	0
AAEL013799	61	87	61	130
AAEL027661	0	1	3	1
AAEL021687	0	1	0	0
AAEL013829	0	0	0	0
AAEL025770	0	0	3	0
AAEL003861	123	242	209	347
AAEL023621	0	0	0	0
AAEL003675	2758	2107	2310	2319
AAEL003648	69	98	45	62
AAEL003664	922	1463	762	942
AAEL003676	1952	1600	2832	2457
AAEL003674	85	69	90	88
AAEL003700	58	78	76	82
AAEL003679	37	51	46	58
AAEL003657	45	78	50	67
AAEL015682	62	163	102	147
AAEL003669	9	23	4	15
AAEL026460	17	37	35	29
AAEL003689	2	7	11	6
AAEL019637	20	41	35	27
AAEL003673	0	0	0	0
AAEL019635	0	0	0	0
AAEL003706	0	0	0	0
AAEL019636	0	0	0	0
AAEL027325	0	0	0	0
AAEL003685	0	0	0	0
AAEL003687	0	0	0	0
AAEL015683	0	0	0	0
AAEL018305	70	63	74	80
AAEL003690	59	92	61	87
AAEL003677	48	87	54	75
AAEL003651	105	134	129	93
AAEL003692	15	54	33	26
AAEL003656	97	200	137	118
AAEL020484	152	264	239	439
AAEL003682	253	395	308	326
AAEL003701	64	114	86	133
AAEL003691	25	24	26	34
AAEL003704	308	287	178	150
AAEL003681	88	134	76	47
AAEL026512	0	0	0	0
AAEL027777	106	98	69	82
AAEL003684	261	259	242	253
AAEL003666	433	550	241	275
AAEL024439	1	1	0	0
AAEL028202	58	56	41	21
AAEL003695	50	81	51	40
AAEL003680	81	112	122	161
AAEL003683	70	49	97	68
AAEL003654	190	260	238	203
AAEL003678	544	597	462	631
AAEL021564	0	0	0	0
AAEL027235	2	3	4	0
AAEL021371	0	0	0	0
AAEL013544	52	124	153	180
AAEL007197	194	200	592	653
AAEL022927	0	0	0	0
AAEL007191	1345	1750	124	119
AAEL025597	138	127	100	128
AAEL007189	342	420	857	765
AAEL007196	195	247	155	254
AAEL020847	4	3	5	17
AAEL021503	0	0	0	0
AAEL007192	0	0	0	0
AAEL007194	0	0	0	0
AAEL024884	2	4	5	2
AAEL023435	0	0	0	0
AAEL023387	5	2	3	2
AAEL024987	0	0	0	0
AAEL010881	38	63	41	86
AAEL010882	0	0	0	1
AAEL021860	52	50	61	68
AAEL023279	178	245	246	359
AAEL028104	0	0	0	0
AAEL024025	0	2	0	0
AAEL019489	6	9	6	1
AAEL023371	0	0	0	0
AAEL028879	0	0	0	0
AAEL008693	244	423	221	205
AAEL008686	494	1098	629	741
AAEL008696	244	245	261	275
AAEL020374	0	0	0	0
AAEL008687	709	1052	921	760
AAEL021798	579	709	579	706
AAEL013011	185	229	216	181
AAEL008697	2739	2325	2354	1784
AAEL022369	0	0	0	0
AAEL026942	0	0	0	0
AAEL003132	3	1	0	0
AAEL021900	0	0	0	0
AAEL026502	0	3	1	0
AAEL020924	0	0	0	0
AAEL026137	0	0	0	0
AAEL019952	23	45	30	79
AAEL020301	2	0	1	0
AAEL005170	2913	2314	2356	2066
AAEL025662	0	0	0	0
AAEL014457	9	17	11	13
AAEL014326	115	138	129	139
AAEL023889	0	0	0	0
AAEL025064	0	0	0	0
AAEL012522	99	85	43	52
AAEL012520	83	118	100	110
AAEL012523	75	104	117	92
AAEL027358	1	0	0	0
AAEL020735	0	0	0	0
AAEL012525	49	51	38	40
AAEL012518	672	350	545	746
AAEL024339	12	16	33	40
AAEL027107	8	4	11	9
AAEL012519	220	414	328	453
AAEL014215	797	687	588	570
AAEL024522	0	1	3	0
AAEL014216	20	42	25	44
AAEL004933	583	615	44	39
AAEL020515	0	0	0	0
AAEL027413	0	0	0	0
AAEL013367	6	4	5	4
AAEL013361	0	0	0	0
AAEL013365	0	0	0	0
AAEL013366	0	0	0	0
AAEL013360	0	0	0	0
AAEL019516	506	1027	602	676
AAEL022237	0	2	0	2
AAEL013639	83	115	97	99
AAEL013643	259	347	307	285
AAEL023196	0	0	0	0
AAEL026756	0	0	0	0
AAEL025159	0	0	0	0
AAEL013640	109	67	85	52
AAEL021461	0	0	0	0
AAEL014799	403	405	431	367
AAEL013636	162	138	211	245
AAEL014797	2520	2531	415	391
AAEL013635	148	277	202	312
AAEL013637	1435	1295	93	171
AAEL012378	254	395	281	365
AAEL017883	0	0	0	0
AAEL028080	1	0	4	6
AAEL014876	0	0	0	0
AAEL020248	0	0	0	0
AAEL009433	1	0	0	3
AAEL009434	0	1	0	0
AAEL019498	0	0	0	0
AAEL019497	0	1	1	0
AAEL026633	954	1283	1038	1677
AAEL006674	1589	1965	1252	989
AAEL026007	0	0	0	0
AAEL006682	215	229	193	196
AAEL021337	0	0	0	0
AAEL014561	0	2	0	1
AAEL027151	6	2	10	13
AAEL006665	0	0	0	0
AAEL025303	6	13	0	0
AAEL021735	12	41	0	2
AAEL006663	307	457	371	451
AAEL028011	7	8	5	6
AAEL022642	2	0	0	0
AAEL006685	228	262	219	205
AAEL006675	177	189	262	251
AAEL022611	212	323	206	426
AAEL020677	2	2	3	1
AAEL006679	0	0	0	0
AAEL006684	266	408	296	295
AAEL006666	106	174	119	127
AAEL006677	264	348	365	334
AAEL019893	84	167	80	114
AAEL019894	4	4	1	2
AAEL006678	93	133	109	107
AAEL006669	274	342	274	406
AAEL006676	168	173	128	134
AAEL006672	78	102	59	35
AAEL021154	0	0	0	0
AAEL006668	296	210	180	180
AAEL006667	416	377	366	471
AAEL024931	0	0	0	0
AAEL014734	4265	4642	650	789
AAEL014732	621	668	563	674
AAEL014735	35	28	43	55
AAEL014733	289	358	362	555
AAEL010640	4190	4978	544	519
AAEL022640	0	0	0	0
AAEL007556	202	219	256	286
AAEL028151	0	0	1	0
AAEL007544	226	502	371	473
AAEL007555	3388	3790	365	416
AAEL007554	153	241	169	185
AAEL022162	328	589	491	816
AAEL025752	0	0	0	1
AAEL015493	122	132	119	87
AAEL007542	18	47	201	89
AAEL021110	0	0	0	0
AAEL024951	0	0	0	1
AAEL026073	0	0	0	0
AAEL007548	595	660	790	1036
AAEL007536	247	406	330	369
AAEL007546	771	784	827	716
AAEL007541	140	207	165	150
AAEL027182	0	1	0	0
AAEL023579	5	3	3	2
AAEL007549	848	728	721	739
AAEL023165	1	0	0	0
AAEL023937	6	2	1	3
AAEL023830	0	0	0	0
AAEL022840	0	0	0	0
AAEL012664	0	0	1	0
AAEL012590	0	0	0	0
AAEL027414	0	0	0	0
AAEL012671	6259	5481	5800	5160
AAEL012585	26879	20241	28467	24431
AAEL018244	805	1404	1297	2017
AAEL021207	0	0	0	0
AAEL012586	175	239	169	186
AAEL012588	284	408	366	342
AAEL019421	98	180	127	220
AAEL014343	0	3	3	7
AAEL008447	0	0	0	0
AAEL024986	0	0	0	0
AAEL008449	12	13	3	1
AAEL017350	1	0	1	0
AAEL021072	50	76	25	11
AAEL022727	9	4	3	6
AAEL011295	64	124	97	78
AAEL022570	1036	629	1257	1117
AAEL020078	6	13	14	6
AAEL020583	61	84	74	78
AAEL008443	103	152	137	144
AAEL008448	0	0	0	0
AAEL008442	0	0	0	0
AAEL027136	0	0	0	0
AAEL027747	0	0	0	0
AAEL022313	0	0	0	0
AAEL009019	0	0	0	0
AAEL022348	0	0	0	0
AAEL024952	0	0	0	0
AAEL017403	0	0	0	0
AAEL026426	0	0	0	0
AAEL023868	0	0	0	0
AAEL013027	0	0	0	0
AAEL018801	0	0	0	0
AAEL025795	0	1	3	3
AAEL026009	0	1	0	2
AAEL022460	81	126	105	111
AAEL021324	1	2	0	4
AAEL014484	179	206	202	166
AAEL022191	17	27	3	17
AAEL011318	2	3	3	5
AAEL011311	4	3	0	5
AAEL027332	0	0	1	1
AAEL022963	0	1	0	1
AAEL011319	79	150	1919	1727
AAEL011317	233	327	320	264
AAEL014205	10	3	5	16
AAEL011313	23	33	40	18
AAEL011314	517	674	471	537
AAEL023987	0	0	0	0
AAEL014208	0	0	0	1
AAEL014207	68	118	98	97
AAEL024515	0	0	0	0
AAEL017805	0	0	0	0
AAEL023753	773	566	73	71
AAEL017674	0	0	0	0
AAEL018968	0	0	0	0
AAEL017888	0	0	3	0
AAEL023678	20	7	48	35
AAEL013951	0	0	0	0
AAEL013952	1871	1745	1034	809
AAEL014868	177	210	251	283
AAEL024152	0	0	1	0
AAEL012284	76	94	74	70
AAEL025202	398	468	376	451
AAEL026541	0	0	0	0
AAEL022634	0	0	0	0
AAEL014557	79	81	127	130
AAEL014555	0	0	0	0
AAEL026910	0	0	0	0
AAEL014556	264	337	198	183
AAEL027148	27	62	38	34
AAEL024336	0	0	0	1
AAEL023141	35	21	46	31
AAEL009938	7	14	6	5
AAEL009935	37	67	6	4
AAEL009945	123	71	144	122
AAEL019859	77	55	90	64
AAEL009936	19	42	35	36
AAEL009944	87	138	85	119
AAEL025223	413	577	376	549
AAEL025007	0	0	0	1
AAEL013015	0	1	1	6
AAEL013024	0	0	0	0
AAEL009946	1317	1407	968	926
AAEL024326	1	1	0	1
AAEL020720	164	227	187	202
AAEL013625	28300	23662	29717	28695
AAEL020218	3	4	0	2
AAEL022666	36	56	54	70
AAEL013624	51	57	38	64
AAEL027596	0	0	0	0
AAEL025798	0	0	0	1
AAEL013626	84	105	115	122
AAEL013631	240	272	327	325
AAEL022418	8	7	20	2
AAEL013014	109	200	159	176
AAEL023800	0	0	0	0
AAEL012229	43	79	70	86
AAEL002388	256	516	396	393
AAEL012226	74	98	63	65
AAEL027271	0	0	0	0
AAEL019430	515	527	420	441
AAEL027259	0	0	0	0
AAEL012230	0	0	0	0
AAEL019429	0	0	0	0
AAEL012225	0	0	0	0
AAEL012227	1182	1439	1139	1230
AAEL015110	2887	2418	969	1011
AAEL012839	26	24	21	31
AAEL023674	0	0	0	0
AAEL012841	267	254	139	194
AAEL022917	1	0	0	1
AAEL012840	250	410	410	598
AAEL012843	98	143	144	129
AAEL020828	1	0	0	0
AAEL027042	0	0	0	0
AAEL020052	0	0	0	0
AAEL025801	217	344	318	415
AAEL026561	0	0	0	0
AAEL013063	160	315	246	219
AAEL013065	159	348	143	145
AAEL019552	366	402	238	183
AAEL021948	0	0	0	0
AAEL018254	421	862	698	1163
AAEL018804	0	0	0	0
AAEL013061	68	93	74	52
AAEL013059	37	28	25	20
AAEL025925	0	0	0	0
AAEL011496	98	108	59	56
AAEL011488	23	21	21	19
AAEL020267	0	0	0	0
AAEL005692	70	100	93	149
AAEL005700	26	21	35	16
AAEL005696	2	0	5	0
AAEL005695	0	2	0	0
AAEL005704	234	326	268	311
AAEL005708	16	16	15	31
AAEL020486	30	45	18	59
AAEL020578	0	0	0	0
AAEL021232	406	298	224	281
AAEL005535	79	147	144	139
AAEL028172	0	0	0	0
AAEL005701	18	12	29	24
AAEL005677	21	26	13	31
AAEL005690	143	208	163	204
AAEL023078	0	0	0	0
AAEL017053	162	216	307	416
AAEL005539	100	113	66	118
